1058040339	20220810	202208	2022	2022.6027	JUD	SUPREME COURT						JUD			MED	JOURNALIST						MED			1	080	080	08	2	5.0	10	1	10	-0.78201368523949	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220810143000	https://wyborcza.pl/7,173236,28777407,judicial-bingo-the-process-of-selecting-candidates-for-the.html
1058040340	20220810	202208	2022	2022.6027	JUD	SUPREME COURT						JUD			OPP	ACTIVIST						OPP			1	081	081	08	2	5.0	2	1	2	-6.86528497409326	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220810143000	https://www.indiagazette.com/news/272649208/bhima-koregaon-case-sc-grants-bail-to-activist-varavara-rao-on-medical-ground
1058040341	20220810	202208	2022	2022.6027	JUD	PROSECUTOR						JUD			OPP	DETAINEE						OPP			0	110	110	11	3	-2.0	10	1	10	-7.14792899408284	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220810143000	https://www.lawfareblog.com/us-v-al-nashiri-government-rewarding-torture-and-incentivizing-torturers
1058040342	20220810	202208	2022	2022.6027	JUD	ADVOCATE						JUD			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-3.64238410596026	3	Robeson County, North Carolina, United States	US	USNC	NC155	34.6335	-79.0998	1026130	3	Robeson County, North Carolina, United States	US	USNC		34.6335	-79.0998	1026130	3	Robeson County, North Carolina, United States	US	USNC		34.6335	-79.0998	1026130	20220810143000	https://pulse.ncpolicywatch.org/2021/02/16/perdue-farms-allegedly-retaliated-against-robeson-county-chicken-farmer-for-publicizing-sick-dying-birds/
1058040343	20220810	202208	2022	2022.6027	JUD	ADVOCATE						JUD			USA	UNITED STATES	USA								0	057	057	05	1	8.0	1	1	1	-2.65282583621684	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220810143000	https://blog.tenthamendmentcenter.com/2022/08/today-in-history-edmund-randolph-was-born/
1058040344	20220810	202208	2022	2022.6027	JUD	ADVOCATE						JUD			USA	UNITED STATES	USA								0	057	057	05	1	8.0	1	1	1	-2.65282583621684	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810143000	https://blog.tenthamendmentcenter.com/2022/08/today-in-history-edmund-randolph-was-born/
1058040345	20220810	202208	2022	2022.6027	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-7.62411347517731	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220810143000	https://www.record-eagle.com/news/local_news/animal-cruelty-case-motion-for-vet-records-denied/article_6da055f2-173f-11ed-a4fd-8bef66284a50.html
1058040346	20220810	202208	2022	2022.6027	KEN	KENYAN	KEN								UGA	UGANDA	UGA								1	192	192	19	4	-9.5	10	1	10	0	1	Kenya	KE	KE		1	38	KE	4	Lwakhakha, Manafwa, Uganda	UG	UGD6	18585	0.791111	34.3794	-1731641	4	Lwakhakha, Manafwa, Uganda	UG	UGD6	18585	0.791111	34.3794	-1731641	20220810143000	https://taarifa.rw/ugandans-arrested-voting-in-kenya/
1058040347	20220810	202208	2022	2022.6027	KEN	KENYAN	KEN								UGACOP	UGANDAN	UGA					COP			0	0332	033	03	1	5.2	10	1	10	0	1	Kenya	KE	KE		1	38	KE	4	Lwakhakha, Manafwa, Uganda	UG	UGD6	18585	0.791111	34.3794	-1731641	4	Lwakhakha, Manafwa, Uganda	UG	UGD6	18585	0.791111	34.3794	-1731641	20220810143000	https://taarifa.rw/ugandans-arrested-voting-in-kenya/
1058040348	20220810	202208	2022	2022.6027	KENCOP	KENYA	KEN					COP			UGA	UGANDAN	UGA								1	173	173	17	4	-5.0	10	1	10	0	4	Lwakhakha, Manafwa, Uganda	UG	UGD6	18585	0.791111	34.3794	-1731641	4	Lwakhakha, Manafwa, Uganda	UG	UGD6	18585	0.791111	34.3794	-1731641	4	Lwakhakha, Manafwa, Uganda	UG	UGD6	18585	0.791111	34.3794	-1731641	20220810143000	https://taarifa.rw/ugandans-arrested-voting-in-kenya/
1058040349	20220810	202208	2022	2022.6027	KHM	CAMBODIA	KHM																		1	010	010	01	1	0.0	4	1	4	5.34499514091351	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220810143000	https://www.phnompenhpost.com/lifestyle/traditional-medicine-modern-training
1058040350	20220810	202208	2022	2022.6027	KHM	CAMBODIA	KHM																		0	014	014	01	1	0.0	2	1	2	5.34499514091351	4	Anlong Veng, Khet Siemreab-Otar Meanchey, Cambodia	CB	CB27	12378	14.2322	104.081	-1023010	0								4	Anlong Veng, Khet Siemreab-Otar Meanchey, Cambodia	CB	CB27	12378	14.2322	104.081	-1023010	20220810143000	https://www.phnompenhpost.com/lifestyle/traditional-medicine-modern-training
1058040351	20220810	202208	2022	2022.6027	KHM	CAMBODIA	KHM																		0	014	014	01	1	0.0	3	1	3	5.34499514091351	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220810143000	https://www.phnompenhpost.com/lifestyle/traditional-medicine-modern-training
1058040352	20220810	202208	2022	2022.6027	KHM	CAMBODIA	KHM																		1	020	020	02	1	3.0	4	1	4	-4.18502202643172	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	0								4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220810143000	https://www.phnompenhpost.com/national/sokhas-treason-trial-resume-august-17
1058040353	20220810	202208	2022	2022.6027	KHM	CAMBODIA	KHM																		1	141	141	14	3	-6.5	4	1	4	-4.18502202643172	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	0								4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220810143000	https://www.phnompenhpost.com/national/sokhas-treason-trial-resume-august-17
1058040354	20220810	202208	2022	2022.6027	KHM	CAMBODIA	KHM																		0	160	160	16	4	-4.0	4	1	4	-4.18502202643172	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	0								4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220810143000	https://www.phnompenhpost.com/national/sokhas-treason-trial-resume-august-17
1058040355	20220810	202208	2022	2022.6027	KHM	CAMBODIA	KHM								BUS	INDUSTRY						BUS			1	014	014	01	1	0.0	4	1	4	-4.91803278688525	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220810143000	https://english.news.cn/20220810/0faebfd9075842f9bc1d9abd64801dc4/c.html
1058040356	20220810	202208	2022	2022.6027	KHM	CAMBODIA	KHM								CHN	CHINA	CHN								0	060	060	06	2	6.0	5	1	5	1.85185185185185	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220810143000	https://www.freshplaza.com/article/9448446/cambodian-banana-exports-may-reach-500-000-tons-in-2022/
1058040357	20220810	202208	2022	2022.6027	KHM	CAMBODIAN	KHM								CHN	CHINA	CHN								0	061	061	06	2	6.4	3	1	3	1.85185185185185	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220810143000	https://www.freshplaza.com/article/9448446/cambodian-banana-exports-may-reach-500-000-tons-in-2022/
1058040358	20220810	202208	2022	2022.6027	KHM	CAMBODIA	KHM								CHN	CHINA	CHN								0	061	061	06	2	6.4	5	1	5	1.85185185185185	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	1	China	CH	CH		35	105	CH	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220810143000	https://www.freshplaza.com/article/9448446/cambodian-banana-exports-may-reach-500-000-tons-in-2022/
1058040359	20220810	202208	2022	2022.6027	KHM	CAMBODIAN	KHM								CHN	CHINA	CHN								1	061	061	06	2	6.4	2	1	2	1.85185185185185	1	China	CH	CH		35	105	CH	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220810143000	https://www.freshplaza.com/article/9448446/cambodian-banana-exports-may-reach-500-000-tons-in-2022/
1058040360	20220810	202208	2022	2022.6027	KHM	CAMBODIAN	KHM								CHN	CHINA	CHN								1	061	061	06	2	6.4	2	1	2	1.85185185185185	1	China	CH	CH		35	105	CH	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	1	China	CH	CH		35	105	CH	20220810143000	https://www.freshplaza.com/article/9448446/cambodian-banana-exports-may-reach-500-000-tons-in-2022/
1058040361	20220810	202208	2022	2022.6027	KHM	CAMBODIAN	KHM								CHN	CHINA	CHN								1	061	061	06	2	6.4	3	1	3	1.85185185185185	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220810143000	https://www.freshplaza.com/article/9448446/cambodian-banana-exports-may-reach-500-000-tons-in-2022/
1058040362	20220810	202208	2022	2022.6027	KHM	PHNOM PENH	KHM								JUD	SUPREME COURT						JUD			1	1722	172	17	4	-5.0	4	1	4	-4.18502202643172	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220810143000	https://www.phnompenhpost.com/national/sokhas-treason-trial-resume-august-17
1058040363	20220810	202208	2022	2022.6027	KHM	CAMBODIA	KHM								KHMEDU	PHNOM PENH	KHM					EDU			1	010	010	01	1	0.0	4	1	4	-4.91803278688525	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220810143000	https://english.news.cn/20220810/0faebfd9075842f9bc1d9abd64801dc4/c.html
1058040364	20220810	202208	2022	2022.6027	KHMJUD	PHNOM PENH	KHM					JUD			KHM	CAMBODIA	KHM								1	1722	172	17	4	-5.0	6	1	6	-4.18502202643172	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220810143000	https://www.phnompenhpost.com/national/sokhas-treason-trial-resume-august-17
1058040365	20220810	202208	2022	2022.6027	KOR	SEOUL	KOR								CHN	BEIJING	CHN								1	110	110	11	3	-2.0	16	2	16	-1.8123266166319	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810143000	https://www.sfgate.com/news/article/Seoul-dismisses-Beijing-s-concerns-over-17364113.php
1058040366	20220810	202208	2022	2022.6027	LAB	WORKER						LAB													0	010	010	01	1	0.0	5	1	5	0.8338678640154	5	Aberdeen City, Aberdeen City, United Kingdom	UK	UKT5	40171	57.1667	-2.16667	6077666	0								5	Aberdeen City, Aberdeen City, United Kingdom	UK	UKT5	40171	57.1667	-2.16667	6077666	20220810143000	https://www.dailyrecord.co.uk/lifestyle/money/claim-pip-if-you-snore-27707197
1058040367	20220810	202208	2022	2022.6027	LAB	WORKER						LAB													1	051	051	05	1	3.4	6	1	6	2.64650283553875	3	Johnson City, South Carolina, United States	US	USSC	SC083	34.9654	-81.989	1223607	0								3	Johnson City, South Carolina, United States	US	USSC		34.9654	-81.989	1223607	20220810143000	https://www.modernhealthcare.com/labor/hackensack-meridian-keep-child-care-centers-open-after-complaints
1058040368	20220810	202208	2022	2022.6027	LAB	WORKER						LAB													1	060	060	06	2	6.0	5	1	5	4.57875457875458	4	Goppingen, Baden-Wüberg, Germany	GM	GM01	16535	48.7	9.66667	-1777648	0								4	Goppingen, Baden-Wüberg, Germany	GM	GM01	16535	48.7	9.66667	-1777648	20220810143000	https://www.prnewswire.com:443/news-releases/de-facto-standard-for-remote-access-teamviewer-to-become-first-embedded-remote-connectivity-provider-on-realwear-cloud-offering-301603261.html
1058040369	20220810	202208	2022	2022.6027	LAB	UNIONS						LAB			GOVLAB	MINIST OF LABOUR						GOV	LAB		0	040	040	04	1	1.0	5	1	5	-1.64233576642336	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220810143000	https://www.thenews-chronicle.com/asuu-strike-an-insiders-panacea/
1058040370	20220810	202208	2022	2022.6027	LAB	UNIONS						LAB			GOVLAB	MINIST OF LABOUR						GOV	LAB		0	057	057	05	1	8.0	5	1	5	-1.64233576642336	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220810143000	https://www.thenews-chronicle.com/asuu-strike-an-insiders-panacea/
1058040371	20220810	202208	2022	2022.6027	LAB	WORKER						LAB			JUD	SUPREME COURT						JUD			1	020	020	02	1	3.0	7	1	7	-0.63897763578274	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220810143000	https://newsinfo.inquirer.net/1644518/scs-help-sought-to-find-missing-labor-activist-martial-law-survivor
1058040372	20220810	202208	2022	2022.6027	LAB	WORKER						LAB			OPP	DISSIDENT						OPP			1	090	090	09	2	-2.0	10	1	10	-5.92334494773519	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220810143000	https://www.engadget.com/twitter-saudi-arabia-spy-convicted-133036243.html
1058040373	20220810	202208	2022	2022.6027	LAO	LAO PDR	LAO								KHM	CAMBODIA	KHM								1	051	051	05	1	3.4	8	1	8	8.64553314121037	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20220810143000	https://newsghana.com.gh/escap-supporting-devt-of-sti-in-cambodia-lao-pdr-thailand-and-viet-nam/
1058040374	20220810	202208	2022	2022.6027	LAO	LAO PDR	LAO								THA	THAILAND	THA								1	051	051	05	1	3.4	2	1	2	8.64553314121037	1	Laos	LA	LA		18	105	LA	1	Thailand	TH	TH		15	100	TH	1	Cambodia	CB	CB		13	105	CB	20220810143000	https://newsghana.com.gh/escap-supporting-devt-of-sti-in-cambodia-lao-pdr-thailand-and-viet-nam/
1058040375	20220810	202208	2022	2022.6027	LAO	LAOS	LAO								VNM	HANOI	VNM								1	013	013	01	1	0.4	2	1	2	3.50877192982456	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	20220810143000	https://vovworld.vn/en-US/news/na-chairman-receives-top-leader-of-laos-capital-city-1125437.vov
1058040376	20220810	202208	2022	2022.6027	LAO	LAOS	LAO								VNM	HANOI	VNM								1	013	013	01	1	0.4	2	1	2	3.50877192982456	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	20220810143000	https://vovworld.vn/en-US/news/na-chairman-receives-top-leader-of-laos-capital-city-1125437.vov
1058040377	20220810	202208	2022	2022.6027	LAO	LAO PDR	LAO								VNM	VIET NAM	VNM								1	051	051	05	1	3.4	2	1	2	8.64553314121037	1	Laos	LA	LA		18	105	LA	1	Thailand	TH	TH		15	100	TH	1	Cambodia	CB	CB		13	105	CB	20220810143000	https://newsghana.com.gh/escap-supporting-devt-of-sti-in-cambodia-lao-pdr-thailand-and-viet-nam/
1058040378	20220810	202208	2022	2022.6027	LEG	SENATE						LEG													0	010	010	01	1	0.0	10	1	10	-2.19675262655206	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20220810143000	https://www.dailymaverick.co.za/article/2022-08-10-actionsa-ejects-six-kzn-members-amid-claims-it-has-been-infiltrated/
1058040379	20220810	202208	2022	2022.6027	LEG	CONGRESS						LEG													1	040	040	04	1	1.0	10	1	10	-1.9718309859155	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20220810143000	https://www.thehindu.com/news/cities/kolkata/trinamool-leader-anubrata-mondal-skips-cbi-summons-yet-again/article65753855.ece
1058040380	20220810	202208	2022	2022.6027	LEG	SENATE						LEG													0	046	046	04	1	7.0	10	1	10	-2.19675262655206	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20220810143000	https://www.dailymaverick.co.za/article/2022-08-10-actionsa-ejects-six-kzn-members-amid-claims-it-has-been-infiltrated/
1058040381	20220810	202208	2022	2022.6027	LEG	REPRESENTATIVES						LEG			BUS	BANK						BUS			1	040	040	04	1	1.0	10	1	10	3.39506172839506	0								0								0								20220810143000	https://www.meathchronicle.ie/2022/08/10/ulster-bank-gives-credit-card-customers-notice-to-close-accounts/
1058040382	20220810	202208	2022	2022.6027	LEG	CHAMBER						LEG			FIN	FINLAND	FIN								0	010	010	01	1	0.0	6	1	6	-0.78201368523949	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20220810143000	https://wyborcza.pl/7,173236,28777407,judicial-bingo-the-process-of-selecting-candidates-for-the.html
1058040383	20220810	202208	2022	2022.6027	LEG	REPRESENTATIVES						LEG			GBR	UNITED KINGDOM	GBR								0	046	046	04	1	7.0	4	1	4	-0.02889604800433	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220810143000	https://www.4ni.co.uk/northern-ireland-news/288232/reward-issued-in-damien-heagney-murder-investigation
1058040384	20220810	202208	2022	2022.6027	LEG	REPRESENTATIVES						LEG			GBRGOV	UNITED KINGDOM	GBR					GOV			0	046	046	04	1	7.0	4	1	4	-0.02889604800433	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220810143000	https://www.4ni.co.uk/northern-ireland-news/288232/reward-issued-in-damien-heagney-murder-investigation
1058040385	20220810	202208	2022	2022.6027	LEG	SENATOR						LEG			GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	2	1	2	0.53097345132743	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20220810143000	https://tribuneonlineng.com/2023-abe-charges-governorship-candidate-to-run-contest-of-ideas-in-rivers-state/
1058040386	20220810	202208	2022	2022.6027	LEG	REPRESENTATIVES						LEG			GOV	MINIST						GOV			0	046	046	04	1	7.0	12	1	12	-0.02889604800433	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220810143000	https://www.4ni.co.uk/northern-ireland-news/288232/reward-issued-in-damien-heagney-murder-investigation
1058040387	20220810	202208	2022	2022.6027	LEG	CHAMBER						LEG			JUD	JUDGE						JUD			0	026	026	02	1	4.0	3	1	3	-0.78201368523949	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220810143000	https://wyborcza.pl/7,173236,28777407,judicial-bingo-the-process-of-selecting-candidates-for-the.html
1058040388	20220810	202208	2022	2022.6027	LEG	SENATOR						LEG			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	4	1	4	0.53097345132743	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20220810143000	https://tribuneonlineng.com/2023-abe-charges-governorship-candidate-to-run-contest-of-ideas-in-rivers-state/
1058040389	20220810	202208	2022	2022.6027	LEG	SENATOR						LEG			NGAGOV	NIGERIA	NGA					GOV			1	010	010	01	1	0.0	4	1	4	0.53097345132743	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20220810143000	https://tribuneonlineng.com/2023-abe-charges-governorship-candidate-to-run-contest-of-ideas-in-rivers-state/
1058040390	20220810	202208	2022	2022.6027	LEG	CHAMBER						LEG			NGOHRI	HELSINKI FOUNDATION FOR HUMAN RIGHTS						NGO	HRI		0	010	010	01	1	0.0	2	1	2	-0.78201368523949	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20220810143000	https://wyborcza.pl/7,173236,28777407,judicial-bingo-the-process-of-selecting-candidates-for-the.html
1058040391	20220810	202208	2022	2022.6027	LEG	LAWMAKER						LEG			PER	LIMA	PER								0	081	081	08	2	5.0	5	1	5	-6.53333333333333	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20220810143000	https://newsinfo.inquirer.net/1644573/de-lima-junking-of-bribery-raps-disproves-duterte-admins-kerwin-fairytales
1058040392	20220810	202208	2022	2022.6027	LEG	GENERAL ASSEMBLY						LEG			USA	VIRGINIA	USA								1	020	020	02	1	3.0	10	1	10	0	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810143000	http://middlenecknews.com/local-news/lancaster-county-bos-gets-update-on-election-security/
1058040393	20220810	202208	2022	2022.6027	LKA	SRI LANKA	LKA								GOV	ENERGY MINIST						GOV			1	051	051	05	1	3.4	1	1	1	0.46656298600311	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220810143000	https://economynext.com/yields-in-sri-lanka-govt-securities-rupee-guidance-peg-steady-98421/
1058040394	20220810	202208	2022	2022.6027	LKA	SRI LANKA	LKA								JPN	JAPAN	JPN								1	057	057	05	1	8.0	10	1	10	6.12244897959184	1	Sri Lanka	CE	CE		7	81	CE	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220810143000	https://www.newswire.lk/2022/08/10/jobs-in-japan-long-term-plan-from-sri-lanka/
1058040395	20220810	202208	2022	2022.6027	LKA	SRI LANKA	LKA								JPN	JAPAN	JPN								1	071	071	07	2	7.4	8	1	8	-4.23728813559322	4	Malabe, Western, Sri Lanka	CE	CE36	25852	6.9083	79.9649	-2227305	1	Japan	JA	JA		36	138	JA	4	Malabe, Western, Sri Lanka	CE	CE36	25852	6.9083	79.9649	-2227305	20220810143000	https://economynext.com/japan-halts-12-jaica-projects-in-sri-lanka-until-imf-provides-roadmap-minister-98408/
1058040396	20220810	202208	2022	2022.6027	LKA	SRI LANKA	LKA								JPN	JAPAN	JPN								1	071	071	07	2	7.4	2	1	2	-4.23728813559322	4	Malabe, Western, Sri Lanka	CE	CE36	25852	6.9083	79.9649	-2227305	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220810143000	https://economynext.com/japan-halts-12-jaica-projects-in-sri-lanka-until-imf-provides-roadmap-minister-98408/
1058040397	20220810	202208	2022	2022.6027	LKA	SRI LANKA	LKA								LEG	PARLIAMENT						LEG			1	013	013	01	1	0.4	10	1	10	0.46656298600311	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220810143000	https://economynext.com/yields-in-sri-lanka-govt-securities-rupee-guidance-peg-steady-98421/
