1058088552	20220810	202208	2022	2022.6027	GOV	CHIEF EXECUTIVE						GOV													0	020	020	02	1	3.0	48	3	30	-2.64559043122823	4	Kings Cross, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1581797	0								4	Kings Cross, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1581797	20220810203000	https://www.smh.com.au/politics/victoria/lawyers-criticise-state-s-proposed-sexual-consent-laws-20220810-p5b8mp.html
1058088553	20220810	202208	2022	2022.6027	GOV	MINISTRY						GOV													0	020	020	02	1	3.0	4	1	4	-3.27868852459017	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20220810203000	https://www.europesun.com/news/272649753/danish-foreign-fighter-says-he-fears-deportation-from-ukraine
1058088554	20220810	202208	2022	2022.6027	GOV	ADMINISTRATION						GOV													1	020	020	02	1	3.0	5	1	5	0	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20220810203000	http://www.tribune242.com/news/2022/aug/10/pm-plans-table-procurement-act-amendments-very-ear/
1058088555	20220810	202208	2022	2022.6027	GOV	ADMINISTRATION						GOV													1	030	030	03	1	4.0	5	1	5	0	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20220810203000	http://www.tribune242.com/news/2022/aug/10/pm-plans-table-procurement-act-amendments-very-ear/
1058088556	20220810	202208	2022	2022.6027	GOV	GOVERNMENT						GOV													1	036	036	03	1	4.0	2	1	2	9.23076923076923	3	Forsyth County, North Carolina, United States	US	USNC	NC067	36.1335	-80.2331	1008552	0								3	Forsyth County, North Carolina, United States	US	USNC		36.1335	-80.2331	1008552	20220810203000	https://www.yesweekly.com/kids_family/the-collection-at-triad-park-aug-14-for-free-family-concert/article_57939348-18e6-11ed-985f-63652ae90688.html
1058088557	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV													1	040	040	04	1	1.0	6	1	6	0.80213903743315	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	0								4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	20220810203000	https://www.leader-call.com/opinion/columnists/global-politics-make-chips-and-science-act-necessary/article_e34b13ec-18c9-11ed-a5ac-9b8a2f1a99f9.html
1058088558	20220810	202208	2022	2022.6027	GOV	MAYOR						GOV													0	051	051	05	1	3.4	2	1	2	-4.0207522697795	3	Lake County, Illinois, United States	US	USIL	IL097	42.3334	-88.0006	1784796	0								3	Lake County, Illinois, United States	US	USIL		42.3334	-88.0006	1784796	20220810203000	https://www.lakemchenryscanner.com/2022/08/10/lake-county-board-votes-to-support-statewide-federal-ban-on-assault-rifles/
1058088559	20220810	202208	2022	2022.6027	GOV	AUTHORITIES						GOV													0	051	051	05	1	3.4	10	1	10	-6.28637951105937	1	Egypt	EG	EG		27	30	EG	0								1	Egypt	EG	EG		27	30	EG	20220810203000	https://pjmedia.com/culture/robert-spencer/2022/08/10/no-one-dares-say-the-real-reason-this-texas-man-killed-his-daughters-n1619957
1058088560	20220810	202208	2022	2022.6027	GOV	MINIST						GOV													0	051	051	05	1	3.4	6	1	6	-1.18577075098814	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20220810203000	https://jamaica.loopnews.com/content/student-dress-and-grooming-policy-consultations-begin
1058088561	20220810	202208	2022	2022.6027	GOV	FIREFIGHTER						GOV													0	090	090	09	2	-2.0	10	1	10	-2.46073298429319	3	Linderman School, Montana, United States	US	USMT	MT047	47.6916	-114.159	1796868	0								3	Linderman School, Montana, United States	US	USMT		47.6916	-114.159	1796868	20220810203000	https://www.montanarightnow.com/kalispell/elmo-fire-seeing-minimal-growth-containment-now-at-61/article_ec1fb9c4-0fb8-11ed-b002-1f8cead5f6aa.html
1058088562	20220810	202208	2022	2022.6027	GOV	GOVERNOR						GOV													0	110	110	11	3	-2.0	3	1	3	-3.79241516966068	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	0								5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20220810203000	https://dailypost.ng/2022/08/10/nathaniel-ikyur-re-field-marshal-samuel-ortom-benue-guards-and-the-fulbe/
1058088563	20220810	202208	2022	2022.6027	GOV	ATTORNEY GENERAL						GOV													0	111	111	11	3	-2.0	6	1	6	-5.62977099236641	1	Guatemala	GT	GT		15.5	-90.25	GT	0								1	Guatemala	GT	GT		15.5	-90.25	GT	20220810203000	https://www.chron.com/neighborhood/opinion/outlook/article/Opinion-Biden-administration-owes-Guatemala-s-17364938.php
1058088564	20220810	202208	2022	2022.6027	GOV	AMBASSADOR						GOV													1	120	120	12	3	-4.0	8	1	8	1.01137800252845	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220810203000	https://worldcrunch.com/culture-society/evita-as-pure-icon-a-singular-eva-peron-exhibit-in-paris
1058088565	20220810	202208	2022	2022.6027	GOV	MAYOR						GOV													0	180	180	18	4	-9.0	2	1	2	-4.0207522697795	3	Highland Park, Illinois, United States	US	USIL	IL097	42.1817	-87.8003	410226	0								3	Highland Park, Illinois, United States	US	USIL		42.1817	-87.8003	410226	20220810203000	https://www.lakemchenryscanner.com/2022/08/10/lake-county-board-votes-to-support-statewide-federal-ban-on-assault-rifles/
1058088566	20220810	202208	2022	2022.6027	GOV	ATTORNEY GENERAL						GOV													1	190	190	19	4	-10.0	3	1	3	-2.13270142180095	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220810203000	https://www.dotnews.com/2022/ag-candidates-spar-over-mbta-experience-fundraising
1058088567	20220810	202208	2022	2022.6027	GOV	ATTORNEY GENERAL						GOV													1	190	190	19	4	-10.0	3	1	3	-2.13270142180095	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220810203000	https://www.dotnews.com/2022/ag-candidates-spar-over-mbta-experience-fundraising
1058088568	20220810	202208	2022	2022.6027	GOV	CHIEF EXECUTIVE						GOV			AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	12	3	12	-2.64559043122823	4	Kings Cross, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1581797	4	Kings Cross, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1581797	4	Kings Cross, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1581797	20220810203000	https://www.smh.com.au/politics/victoria/lawyers-criticise-state-s-proposed-sexual-consent-laws-20220810-p5b8mp.html
1058088569	20220810	202208	2022	2022.6027	GOV	PRIME MINISTER						GOV			AUS	NORTHERN TERRITORY	AUS								0	020	020	02	1	3.0	8	1	8	-7.56756756756757	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20220810203000	https://theconversation.com/sending-teens-to-maximum-security-prisons-shows-australia-needs-to-raise-the-age-of-criminal-responsibility-187768
1058088570	20220810	202208	2022	2022.6027	GOV	PRIME MINISTER						GOV			AUS	NORTHERN TERRITORY	AUS								0	020	020	02	1	3.0	2	1	2	-7.56756756756757	4	Casuarina, Western Australia, Australia	AS	AS08	5561	-33.5738	116.592	11460264	4	Casuarina, Western Australia, Australia	AS	AS08	5561	-33.5738	116.592	11460264	4	Casuarina, Western Australia, Australia	AS	AS08	5561	-33.5738	116.592	11460264	20220810203000	https://theconversation.com/sending-teens-to-maximum-security-prisons-shows-australia-needs-to-raise-the-age-of-criminal-responsibility-187768
1058088571	20220810	202208	2022	2022.6027	GOV	GOVERNMENT						GOV			AUSCOP	AUSTRALIA	AUS					COP			1	010	010	01	1	0.0	6	1	6	-7.56756756756757	4	Casuarina, Western Australia, Australia	AS	AS08	5561	-33.5738	116.592	11460264	4	Casuarina, Western Australia, Australia	AS	AS08	5561	-33.5738	116.592	11460264	4	Casuarina, Western Australia, Australia	AS	AS08	5561	-33.5738	116.592	11460264	20220810203000	https://theconversation.com/sending-teens-to-maximum-security-prisons-shows-australia-needs-to-raise-the-age-of-criminal-responsibility-187768
1058088572	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			CAN	CANADA	CAN								0	036	036	03	1	4.0	2	1	2	0	1	Belgium	BE	BE		50.833333	4	BE	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220810203000	https://www.prnewswire.com:443/news-releases/volitionrx-limited-announces-second-quarter-2022-financial-results-and-business-update-301603516.html
1058088573	20220810	202208	2022	2022.6027	GOV	REGULATOR						GOV			CAN	CANADIAN	CAN								1	040	040	04	1	1.0	6	1	6	-0.16583747927031	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220810203000	https://www.trentonian.ca:443/opinion/columnists/canadian-ingenuity-marine-biologist-photographs-wonders-of-deep-sea-life
1058088574	20220810	202208	2022	2022.6027	GOV	GOVERNMENT						GOV			COP	PRISON						COP			1	010	010	01	1	0.0	2	1	2	-7.56756756756757	4	Casuarina, Western Australia, Australia	AS	AS08	5561	-33.5738	116.592	11460264	4	Casuarina, Western Australia, Australia	AS	AS08	5561	-33.5738	116.592	11460264	4	Casuarina, Western Australia, Australia	AS	AS08	5561	-33.5738	116.592	11460264	20220810203000	https://theconversation.com/sending-teens-to-maximum-security-prisons-shows-australia-needs-to-raise-the-age-of-criminal-responsibility-187768
1058088575	20220810	202208	2022	2022.6027	GOV	MAYOR						GOV			COP	POLICE OFFICER						COP			1	193	193	19	4	-10.0	6	1	6	-10.6227106227106	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220810203000	https://www.democratandchronicle.com/story/news/2022/08/10/kelvin-vickers-accused-killing-rochester-police-officer-anthony-mazurkiewicz-pretrial/65398659007/
1058088576	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	6	1	6	-1.35922330097088	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20220810203000	https://www.thechurchnews.com/global/2022/8/9/23293830/church-megenagna-addis-ababa-ethiopia-food-donation-drive-families-real-humanitarian
1058088577	20220810	202208	2022	2022.6027	GOV	GOVERNMENT OFFICIAL						GOV			EDU	COLLEGE						EDU			0	042	042	04	1	1.9	5	1	5	0.957854406130272	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810203000	https://www.baptiststandard.com/opinion/voices/college-is-a-strategic-time-for-ministry/
1058088578	20220810	202208	2022	2022.6027	GOV	GOVERNOR						GOV			EDU	SCHOOL						EDU			0	112	112	11	3	-2.0	8	1	8	-2.92504570383912	3	Loudoun County, Virginia, United States	US	USVA	VA107	39.0834	-77.6497	1480141	3	Loudoun County, Virginia, United States	US	USVA		39.0834	-77.6497	1480141	3	Loudoun County, Virginia, United States	US	USVA		39.0834	-77.6497	1480141	20220810203000	https://richmond.com/news/state-and-regional/govt-and-politics/kaine-rips-youngkins-tweet-on-trump-search-loudoun-schools/article_531b56d6-03f6-5493-b3cd-066442cecaa0.html
1058088579	20220810	202208	2022	2022.6027	GOV	GOVERNOR						GOV			EDU	SCHOOL						EDU			0	112	112	11	3	-2.0	2	1	2	-2.92504570383912	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Loudoun County, Virginia, United States	US	USVA		39.0834	-77.6497	1480141	3	Loudoun County, Virginia, United States	US	USVA		39.0834	-77.6497	1480141	20220810203000	https://richmond.com/news/state-and-regional/govt-and-politics/kaine-rips-youngkins-tweet-on-trump-search-loudoun-schools/article_531b56d6-03f6-5493-b3cd-066442cecaa0.html
1058088580	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			FRA	PARIS	FRA								0	130	130	13	3	-4.4	8	1	8	0.16406890894175	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220810203000	https://www.newdelhitimes.com/were-back-baby-new-bill-boosts-us-climate-credibility/
1058088581	20220810	202208	2022	2022.6027	GOV	ADMINISTRATION						GOV			GTM	GUATEMALA	GTM								0	034	034	03	1	7.0	10	1	10	-5.62977099236641	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20220810203000	https://www.chron.com/neighborhood/opinion/outlook/article/Opinion-Biden-administration-owes-Guatemala-s-17364938.php
1058088582	20220810	202208	2022	2022.6027	GOV	AMBASSADOR						GOV			IGOSEAASN	ASEAN	SEA	ASN				IGO			1	051	051	05	1	3.4	8	1	8	4.46428571428572	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20220810203000	https://andina.pe/Ingles/noticia-perus-ambassador-presents-credentials-to-asean-secretarygeneral-905113.aspx
1058088583	20220810	202208	2022	2022.6027	GOV	GOVERNMENT						GOV			IGOUNO	THE UN		UNO				IGO			0	1121	112	11	3	-2.0	10	1	10	-7.56756756756757	4	Parkville, New South Wales, Australia	AS	AS02	5096	-31.9833	150.867	-1594005	4	Parkville, New South Wales, Australia	AS	AS02	5096	-31.9833	150.867	-1594005	4	Parkville, New South Wales, Australia	AS	AS02	5096	-31.9833	150.867	-1594005	20220810203000	https://theconversation.com/sending-teens-to-maximum-security-prisons-shows-australia-needs-to-raise-the-age-of-criminal-responsibility-187768
1058088584	20220810	202208	2022	2022.6027	GOV	GOVERNMENT						GOV			IGOUNO	THE UN		UNO				IGO			0	120	120	12	3	-4.0	10	1	10	-7.56756756756757	4	Parkville, New South Wales, Australia	AS	AS02	5096	-31.9833	150.867	-1594005	4	Parkville, New South Wales, Australia	AS	AS02	5096	-31.9833	150.867	-1594005	4	Parkville, New South Wales, Australia	AS	AS02	5096	-31.9833	150.867	-1594005	20220810203000	https://theconversation.com/sending-teens-to-maximum-security-prisons-shows-australia-needs-to-raise-the-age-of-criminal-responsibility-187768
1058088585	20220810	202208	2022	2022.6027	GOV	AMBASSADOR						GOV			IGOUNOREFHCR	UNHCR		UNO				IGO	REF		1	042	042	04	1	1.9	5	1	5	-3.35195530726257	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810203000	https://www.inverness-courier.co.uk/news/national/ben-stiller-reflects-on-meeting-president-zelensky-and-ukrainian-refugees-55403/
1058088586	20220810	202208	2022	2022.6027	GOV	AMBASSADOR						GOV			IGOUNOREFHCR	UNHCR		UNO				IGO	REF		1	042	042	04	1	1.9	5	1	5	-3.35195530726257	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	United States	US	US		39.828175	-98.5795	US	20220810203000	https://www.inverness-courier.co.uk/news/national/ben-stiller-reflects-on-meeting-president-zelensky-and-ukrainian-refugees-55403/
1058088587	20220810	202208	2022	2022.6027	GOV	GOVERNMENT						GOV			IRN	IRAN	IRN								0	186	186	18	4	-10.0	2	1	2	-3.92491467576792	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220810203000	http://www.msn.com/en-us/news/politics/mike-pompeo-also-targeted-in-alleged-iranian-assassination-plot-against-john-bolton/ar-AA10wVLm
1058088588	20220810	202208	2022	2022.6027	GOV	MINIST						GOV			JAM	JAMAICA	JAM								0	051	051	05	1	3.4	2	1	2	-1.18577075098814	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20220810203000	https://jamaica.loopnews.com/content/student-dress-and-grooming-policy-consultations-begin
1058088589	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			MED	MEDIA						MED			1	010	010	01	1	0.0	6	1	6	-1.35922330097088	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20220810203000	https://www.thechurchnews.com/global/2022/8/9/23293830/church-megenagna-addis-ababa-ethiopia-food-donation-drive-families-real-humanitarian
1058088590	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			MED	MEDIA						MED			1	070	070	07	2	7.0	8	1	8	-1.35922330097088	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20220810203000	https://www.thechurchnews.com/global/2022/8/9/23293830/church-megenagna-addis-ababa-ethiopia-food-donation-drive-families-real-humanitarian
1058088591	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			MED	MEDIA						MED			1	073	073	07	2	7.4	8	1	8	-1.35922330097088	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20220810203000	https://www.thechurchnews.com/global/2022/8/9/23293830/church-megenagna-addis-ababa-ethiopia-food-donation-drive-families-real-humanitarian
1058088592	20220810	202208	2022	2022.6027	GOV	GOVERNMENT						GOV			MED	NEWSPAPER						MED			0	112	112	11	3	-2.0	4	1	4	-5.62977099236641	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20220810203000	https://www.chron.com/neighborhood/opinion/outlook/article/Opinion-Biden-administration-owes-Guatemala-s-17364938.php
1058088593	20220810	202208	2022	2022.6027	GOV	GOVERNMENT						GOV			MED	NEWSPAPER						MED			0	112	112	11	3	-2.0	6	1	6	-5.62977099236641	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810203000	https://www.chron.com/neighborhood/opinion/outlook/article/Opinion-Biden-administration-owes-Guatemala-s-17364938.php
1058088594	20220810	202208	2022	2022.6027	GOV	AUTHORITIES						GOV			MOSSUN	SUNNI				MOS	SUN				0	090	090	09	2	-2.0	2	1	2	-7.69230769230769	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20220810203000	http://www.msn.com/en-us/news/crime/motive-still-under-investigation-in-killings-of-muslim-men-in-new-mexico-police-say/ar-AA10wAom
1058088595	20220810	202208	2022	2022.6027	GOV	AUTHORITIES						GOV			MOSSUN	SUNNI				MOS	SUN				0	090	090	09	2	-2.0	4	1	4	-7.69230769230769	1	Pakistan	PK	PK		30	70	PK	1	Afghanistan	AF	AF		33	66	AF	1	Pakistan	PK	PK		30	70	PK	20220810203000	http://www.msn.com/en-us/news/crime/motive-still-under-investigation-in-killings-of-muslim-men-in-new-mexico-police-say/ar-AA10wAom
1058088596	20220810	202208	2022	2022.6027	GOV	AUTHORITIES						GOV			MOSSUN	SUNNI				MOS	SUN				0	090	090	09	2	-2.0	2	1	2	-7.69230769230769	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220810203000	http://www.msn.com/en-us/news/crime/motive-still-under-investigation-in-killings-of-muslim-men-in-new-mexico-police-say/ar-AA10wAom
1058088597	20220810	202208	2022	2022.6027	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								0	111	111	11	3	-2.0	1	1	1	-3.79241516966068	4	Olupo, Nigeria (general), Nigeria	NI	NI00	191154	8.8	4.28333	-2023513	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	4	Olupo, Nigeria (general), Nigeria	NI	NI00	191154	8.8	4.28333	-2023513	20220810203000	https://dailypost.ng/2022/08/10/nathaniel-ikyur-re-field-marshal-samuel-ortom-benue-guards-and-the-fulbe/
1058088598	20220810	202208	2022	2022.6027	GOV	GOVERNOR						GOV			NGAUAF	NIGERIA	NGA					UAF			0	036	036	03	1	4.0	4	1	4	-3.79241516966068	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20220810203000	https://dailypost.ng/2022/08/10/nathaniel-ikyur-re-field-marshal-samuel-ortom-benue-guards-and-the-fulbe/
1058088599	20220810	202208	2022	2022.6027	GOV	ADMINISTRATION						GOV			OPP	THE OPPOSITION						OPP			1	020	020	02	1	3.0	5	1	5	0	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20220810203000	http://www.tribune242.com/news/2022/aug/10/pm-plans-table-procurement-act-amendments-very-ear/
1058088600	20220810	202208	2022	2022.6027	GOV	ADMINISTRATION						GOV			OPP	THE OPPOSITION						OPP			1	030	030	03	1	4.0	5	1	5	0	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20220810203000	http://www.tribune242.com/news/2022/aug/10/pm-plans-table-procurement-act-amendments-very-ear/
1058088601	20220810	202208	2022	2022.6027	GOV	ADMINISTRATION						GOV			OPP	THE OPPOSITION						OPP			1	111	111	11	3	-2.0	5	1	5	0	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20220810203000	http://www.tribune242.com/news/2022/aug/10/pm-plans-table-procurement-act-amendments-very-ear/
1058088602	20220810	202208	2022	2022.6027	GOV	GOVERNMENT						GOV			OPP	DETAINEE						OPP			0	112	112	11	3	-2.0	10	1	10	-7.56756756756757	4	Banksia, New South Wales, Australia	AS	AS02	5075	-33.9458	151.142	397881	4	Banksia, New South Wales, Australia	AS	AS02	5075	-33.9458	151.142	397881	4	Banksia, New South Wales, Australia	AS	AS02	5075	-33.9458	151.142	397881	20220810203000	https://theconversation.com/sending-teens-to-maximum-security-prisons-shows-australia-needs-to-raise-the-age-of-criminal-responsibility-187768
1058088603	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			PHL	MANILA	PHL								1	046	046	04	1	7.0	3	1	3	1.51515151515151	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Malacanan, Lanao del Sur, Philippines	RP	RP35	24272	7.81639	124.328	9163373	20220810203000	https://www.philippinetimes.com/news/272649671/pbbm-to-dti-ease-farmers-plight-with-affordable-fertilizer
1058088604	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								1	046	046	04	1	7.0	7	1	7	1.51515151515151	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Malacanan, Lanao del Sur, Philippines	RP	RP35	24272	7.81639	124.328	9163373	4	Malacanan, Lanao del Sur, Philippines	RP	RP35	24272	7.81639	124.328	9163373	20220810203000	https://www.philippinetimes.com/news/272649671/pbbm-to-dti-ease-farmers-plight-with-affordable-fertilizer
1058088605	20220810	202208	2022	2022.6027	GOV	PREMIER						GOV			PRT	PORTUGUESE	PRT								0	020	020	02	1	3.0	8	1	8	1.01867572156197	4	Benfica, SantaréPO, Portugal	PO	PO18	24875	39.1433	-8.68717	-2159696	4	Benfica, SantaréPO, Portugal	PO	PO18	24875	39.1433	-8.68717	-2159696	4	Benfica, SantaréPO, Portugal	PO	PO18	24875	39.1433	-8.68717	-2159696	20220810203000	http://www.thehardtackle.com/transfer-news/2022/08/10/newcastle-united-preparing-offer-to-sign-goncalo-ramos/
1058088606	20220810	202208	2022	2022.6027	GOV	AMBASSADOR						GOV			PRT	PORTUGAL	PRT								1	120	120	12	3	-4.0	2	1	2	1.01137800252845	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Portugal	PO	PO		39.5	-8	PO	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220810203000	https://worldcrunch.com/culture-society/evita-as-pure-icon-a-singular-eva-peron-exhibit-in-paris
1058088607	20220810	202208	2022	2022.6027	GOV	MINISTRY						GOV			UAF	FIGHTER						UAF			0	020	020	02	1	3.0	1	1	1	-3.27868852459017	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20220810203000	https://www.europesun.com/news/272649753/danish-foreign-fighter-says-he-fears-deportation-from-ukraine
1058088608	20220810	202208	2022	2022.6027	GOV	MINISTRY						GOV			UAF	FIGHTER						UAF			0	020	020	02	1	3.0	4	1	4	-3.27868852459017	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20220810203000	https://www.europesun.com/news/272649753/danish-foreign-fighter-says-he-fears-deportation-from-ukraine
1058088609	20220810	202208	2022	2022.6027	GOV	GOVERNOR						GOV			UAF	MILITIA						UAF			0	036	036	03	1	4.0	6	1	6	-3.79241516966068	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20220810203000	https://dailypost.ng/2022/08/10/nathaniel-ikyur-re-field-marshal-samuel-ortom-benue-guards-and-the-fulbe/
1058088610	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	011	011	01	1	-0.1	2	1	2	-3.27102803738318	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220810203000	http://www.baltimoresun.com/maryland/baltimore-city/bs-md-ci-truck-drivers-protest-20220810-tnrqrx5hg5dcplixv42f545gy4-story.html
