1058029240	20220810	202208	2022	2022.6027	LBNELIGOV	MICHEL AOUN	LBN					ELI	GOV		SYR	SYRIAN	SYR								1	040	040	04	1	1.0	1	1	1	-5	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20220810130000	https://www.naharnet.com/stories/en/291757-aoun-chairs-meeting-on-syrian-refugees
1058029241	20220810	202208	2022	2022.6027	LBY	LIBYA	LBY								DZA	ALGERIA	DZA								1	050	050	05	1	3.5	2	1	2	2.00573065902579	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20220810130000	https://www.middleeastmonitor.com/20220810-libya-appoints-a-new-envoy-to-algeria-after-position-is-vacant-for-years/
1058029242	20220810	202208	2022	2022.6027	LBY	LIBYA	LBY								DZA	ALGERIA	DZA								1	050	050	05	1	3.5	8	1	8	2.00573065902579	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20220810130000	https://www.middleeastmonitor.com/20220810-libya-appoints-a-new-envoy-to-algeria-after-position-is-vacant-for-years/
1058029243	20220810	202208	2022	2022.6027	LBY	LIBYAN	LBY								GOV	MINIST						GOV			1	042	042	04	1	1.9	6	1	6	-1.77183301096465	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20220810130000	https://www.ansamed.info/ansamed/en/news/sections/tourism/2022/08/10/tunisia-experiences-tourism-boom-3-mn-at-end-of-july_2f4e1635-18bb-4d96-86fe-13b217ff8193.html
1058029244	20220810	202208	2022	2022.6027	LBY	LIBYAN	LBY								LBYGOV	LIBYA	LBY					GOV			1	010	010	01	1	0.0	2	1	2	2.00573065902579	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20220810130000	https://www.middleeastmonitor.com/20220810-libya-appoints-a-new-envoy-to-algeria-after-position-is-vacant-for-years/
1058029245	20220810	202208	2022	2022.6027	LBY	LIBYAN	LBY								LBYGOV	LIBYA	LBY					GOV			1	051	051	05	1	3.4	1	1	1	2.00573065902579	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20220810130000	https://www.middleeastmonitor.com/20220810-libya-appoints-a-new-envoy-to-algeria-after-position-is-vacant-for-years/
1058029246	20220810	202208	2022	2022.6027	LBY	LIBYAN	LBY								LBYGOV	LIBYA	LBY					GOV			1	051	051	05	1	3.4	1	1	1	2.00573065902579	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Algeria	AG	AG		28	3	AG	20220810130000	https://www.middleeastmonitor.com/20220810-libya-appoints-a-new-envoy-to-algeria-after-position-is-vacant-for-years/
1058029247	20220810	202208	2022	2022.6027	LBYCVL	LIBYAN	LBY					CVL			GOV	MINIST						GOV			1	042	042	04	1	1.9	9	1	9	-1.77183301096465	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20220810130000	https://www.ansamed.info/ansamed/en/news/sections/tourism/2022/08/10/tunisia-experiences-tourism-boom-3-mn-at-end-of-july_2f4e1635-18bb-4d96-86fe-13b217ff8193.html
1058029248	20220810	202208	2022	2022.6027	LBYGOV	LIBYAN	LBY					GOV													1	010	010	01	1	0.0	6	1	6	2.00573065902579	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20220810130000	https://www.middleeastmonitor.com/20220810-libya-appoints-a-new-envoy-to-algeria-after-position-is-vacant-for-years/
1058029249	20220810	202208	2022	2022.6027	LBYGOV	LIBYAN	LBY					GOV													1	051	051	05	1	3.4	6	1	6	2.00573065902579	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20220810130000	https://www.middleeastmonitor.com/20220810-libya-appoints-a-new-envoy-to-algeria-after-position-is-vacant-for-years/
1058029250	20220810	202208	2022	2022.6027	LEG	SENATOR						LEG													0	1821	182	18	4	-9.0	5	1	5	-3.91304347826087	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220810130000	https://www.cullmantimes.com/opinion/columns/column-maybe-our-democracy-is-ok/article_2ce2951c-1766-11ed-9ca4-dfdfab04da6c.html
1058029251	20220810	202208	2022	2022.6027	LEG	CONGRESS						LEG			GOV	GOVERNOR						GOV			1	042	042	04	1	1.9	10	1	10	-0.7125890736342	0								0								0								20220810130000	https://www.thisdaylive.com/index.php/2022/08/10/group-urges-apc-to-expel-amosun-for-anti-party-activities-in-ogun/
1058029252	20220810	202208	2022	2022.6027	LEG	UPPER HOUSE						LEG			IND	NEW DELHI	IND								1	084	084	08	2	7.0	5	1	5	0.57471264367816	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220810130000	https://www.bignewsnetwork.com/news/272649489/declining-productivity-of-rajya-sabha-reversed-during--naidu-tenure-report
1058029253	20220810	202208	2022	2022.6027	LEG	CONGRESS						LEG			IRNGOVBUS	IRAN	IRN					GOV	BUS		0	163	163	16	4	-8.0	8	1	8	-3.52733686067019	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220810130000	https://thedispatch.com/p/five-minutes-from-disaster
1058029254	20220810	202208	2022	2022.6027	LEG	CONGRESS						LEG			IRNGOVBUS	IRAN	IRN					GOV	BUS		0	163	163	16	4	-8.0	2	1	2	-3.52733686067019	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220810130000	https://thedispatch.com/p/five-minutes-from-disaster
1058029255	20220810	202208	2022	2022.6027	LEG	PARLIAMENT						LEG			MIL	MILITARY						MIL			0	040	040	04	1	1.0	60	6	60	1.10041265474553	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20220810130000	https://www.lancashiretelegraph.co.uk/news/national/20616866.ministers-working-fresh-cost-of-living-support-package-put-new-pm/
1058029256	20220810	202208	2022	2022.6027	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-1.41176470588235	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810130000	https://www.independentsentinel.com/24-hour-mitch-finally-comments-about-the-raid-on-mar-a-lago/
1058029257	20220810	202208	2022	2022.6027	LKA	SRI LANKA	LKA																		1	020	020	02	1	3.0	6	2	6	-5.45469084511906	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20220810130000	https://www.ibtimes.com/sri-lankas-ousted-president-seeking-entry-thailand-after-weeks-singapore-3600247
1058029258	20220810	202208	2022	2022.6027	LKA	SRI LANKAN	LKA																		0	036	036	03	1	4.0	2	1	2	-5.41125541125541	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								1	Sri Lanka	CE	CE		7	81	CE	20220810130000	https://www.ibtimes.com/sri-lankas-ousted-president-seeking-entry-thailand-after-weeks-singapore-3600247
1058029259	20220810	202208	2022	2022.6027	LKA	SRI LANKAN	LKA																		0	036	036	03	1	4.0	8	1	8	-5.41125541125541	1	Sri Lanka	CE	CE		7	81	CE	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220810130000	https://www.ibtimes.com/sri-lankas-ousted-president-seeking-entry-thailand-after-weeks-singapore-3600247
1058029260	20220810	202208	2022	2022.6027	LKA	SRI LANKAN	LKA																		0	112	112	11	3	-2.0	10	1	10	-5.54156171284635	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20220810130000	https://www.cnn.com/2022/08/10/world/sri-lanka-former-president-entry-thailand-intl/
1058029261	20220810	202208	2022	2022.6027	LKA	SRI LANKA	LKA								SGP	SINGAPORE	SGP								1	080	080	08	2	5.0	2	1	2	-5.41125541125541	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20220810130000	https://www.ibtimes.com/sri-lankas-ousted-president-seeking-entry-thailand-after-weeks-singapore-3600247
1058029262	20220810	202208	2022	2022.6027	LKA	SRI LANKAN	LKA								THA	THAILAND	THA								0	010	010	01	1	0.0	2	1	2	-5.41125541125541	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20220810130000	https://www.ibtimes.com/sri-lankas-ousted-president-seeking-entry-thailand-after-weeks-singapore-3600247
1058029263	20220810	202208	2022	2022.6027	LKA	SRI LANKAN	LKA								THA	THAILAND	THA								0	010	010	01	1	0.0	2	1	2	-5.41125541125541	1	Sri Lanka	CE	CE		7	81	CE	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	1	Sri Lanka	CE	CE		7	81	CE	20220810130000	https://www.ibtimes.com/sri-lankas-ousted-president-seeking-entry-thailand-after-weeks-singapore-3600247
1058029264	20220810	202208	2022	2022.6027	LKA	SRI LANKAN	LKA								THA	THAILAND	THA								0	010	010	01	1	0.0	6	1	6	-5.41125541125541	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20220810130000	https://www.ibtimes.com/sri-lankas-ousted-president-seeking-entry-thailand-after-weeks-singapore-3600247
1058029265	20220810	202208	2022	2022.6027	LKA	SRI LANKA	LKA								THA	THAILAND	THA								1	042	042	04	1	1.9	2	1	2	-5.54156171284635	1	Sri Lanka	CE	CE		7	81	CE	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20220810130000	https://www.cnn.com/2022/08/10/world/sri-lanka-former-president-entry-thailand-intl/
1058029266	20220810	202208	2022	2022.6027	LKAELI	SRI LANKAN	LKA					ELI			THA	THAILAND	THA								1	042	042	04	1	1.9	6	1	6	-5.54156171284635	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20220810130000	https://www.cnn.com/2022/08/10/world/sri-lanka-former-president-entry-thailand-intl/
1058029267	20220810	202208	2022	2022.6027	LVA	LATVIA	LVA								GOV	PRIME MINISTER						GOV			1	043	043	04	1	2.8	1	1	1	1.58730158730158	4	Lielvarde, Lielvardes Novads, Latvia	LG	LG87	18784	56.7225	24.805	-3210378	4	Lielvarde, Lielvardes Novads, Latvia	LG	LG87	18784	56.7225	24.805	-3210378	4	Lielvarde, Lielvardes Novads, Latvia	LG	LG87	18784	56.7225	24.805	-3210378	20220810130000	https://www.miragenews.com/us-defense-secretary-lloyd-austins-visit-to-834609/
1058029268	20220810	202208	2022	2022.6027	LVA	LATVIAN	LVA								GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		1	040	040	04	1	1.0	4	1	4	1.58730158730158	4	Lielvarde, Lielvardes Novads, Latvia	LG	LG87	18784	56.7225	24.805	-3210378	4	Lielvarde, Lielvardes Novads, Latvia	LG	LG87	18784	56.7225	24.805	-3210378	4	Lielvarde, Lielvardes Novads, Latvia	LG	LG87	18784	56.7225	24.805	-3210378	20220810130000	https://www.miragenews.com/us-defense-secretary-lloyd-austins-visit-to-834609/
1058029269	20220810	202208	2022	2022.6027	LVA	LATVIA	LVA								GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		1	042	042	04	1	1.9	1	1	1	1.58730158730158	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220810130000	https://www.miragenews.com/us-defense-secretary-lloyd-austins-visit-to-834609/
1058029270	20220810	202208	2022	2022.6027	LVAGOV	LATVIAN	LVA					GOV			GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		1	040	040	04	1	1.0	6	1	6	1.58730158730158	4	Lielvarde, Lielvardes Novads, Latvia	LG	LG87	18784	56.7225	24.805	-3210378	4	Lielvarde, Lielvardes Novads, Latvia	LG	LG87	18784	56.7225	24.805	-3210378	4	Lielvarde, Lielvardes Novads, Latvia	LG	LG87	18784	56.7225	24.805	-3210378	20220810130000	https://www.miragenews.com/us-defense-secretary-lloyd-austins-visit-to-834609/
1058029271	20220810	202208	2022	2022.6027	MDV	MALE	MDV																		1	111	111	11	3	-2.0	10	1	10	-7.25274725274725	3	Howard University Hospital, District of Columbia, United States	US	USDC	DC001	38.9173	-77.0201	1984545	0								3	Howard University Hospital, District of Columbia, United States	US	USDC		38.9173	-77.0201	1984545	20220810130000	https://www.ibtimes.com/teens-physically-assault-gay-couple-washington-dc-calling-them-monkeypox-fts-3600216
1058029272	20220810	202208	2022	2022.6027	MED	COLUMNIST						MED													0	010	010	01	1	0.0	6	1	6	-5.92592592592592	3	Sandy Hook, Connecticut, United States	US	USCT	CT001	41.4201	-73.2821	210639	0								3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	20220810130000	https://www.cjr.org/the_media_today/alex_jones_trial_sandy_hook.php
1058029273	20220810	202208	2022	2022.6027	MED	MEDIA						MED													0	016	016	01	1	-2.0	3	1	3	-4.24403183023872	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20220810130000	https://www.thestar.com.my/news/world/2022/08/10/former-pakistan-pm-khan039s-aide-tv-channel-face-sedition-charges
1058029274	20220810	202208	2022	2022.6027	MED	WEBSITE						MED													1	042	042	04	1	1.9	3	1	3	-5.46218487394958	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810130000	https://www.bignewsnetwork.com/news/272649386/third-russian-hypersonic-missile-scientist-charged-with-treason
1058029275	20220810	202208	2022	2022.6027	MED	WEBSITE						MED													1	042	042	04	1	1.9	3	1	3	-5.46218487394958	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220810130000	https://www.bignewsnetwork.com/news/272649386/third-russian-hypersonic-missile-scientist-charged-with-treason
1058029276	20220810	202208	2022	2022.6027	MED	MEDIA						MED													1	043	043	04	1	2.8	10	1	10	-1.11111111111111	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	0								4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20220810130000	https://www.idiva.com/entertainment/bollywood/kareena-kapoor-khan-reacts-to-criticism-for-calling-forrest-gump-an-elitist-film-shares-why-she-is-not-on-twitter/18039005
1058029277	20220810	202208	2022	2022.6027	MED	WEBSITE						MED													0	043	043	04	1	2.8	6	1	6	-0.26978417266187	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220810130000	https://www.roadandtrack.com/car-culture/a40849184/inside-a-tuning-shop-when-the-epa-comes-knocking/
1058029278	20220810	202208	2022	2022.6027	MED	GAZETTE						MED													1	060	060	06	2	6.0	10	1	10	-0.75949367088607	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810130000	https://www.gov.uk/guidance/dear-insolvency-practitioner/12-gazette-and-avertisement
1058029279	20220810	202208	2022	2022.6027	MED	MEDIA						MED													1	084	084	08	2	7.0	3	1	3	3.29457364341086	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810130000	https://www.prnewswire.com:443/news-releases/gennx360-capital-partners-announces-its-investment-in-itsavvy-llc-301603457.html
1058029280	20220810	202208	2022	2022.6027	MED	MEDIA						MED													1	110	110	11	3	-2.0	7	1	7	-1.56657963446475	4	Nyandarua, Central, Kenya	KE	KE01	18585	-0.627651	36.7083	-2246318	0								4	Nyandarua, Central, Kenya	KE	KE01	18585	-0.627651	36.7083	-2246318	20220810130000	https://www.kenyans.co.ke/news/78245-chebukati-challenges-media-be-faster-updating-results-streaming-tv
1058029281	20220810	202208	2022	2022.6027	MED	WEBSITE						MED			AFR	AFRICA	AFR								1	046	046	04	1	7.0	5	1	5	0	0								0								0								20220810130000	https://techcabal.com/2022/08/10/uniglo-glo-25-price-surge-could-drive-mass-adaptation-by-pancakeswap-cake-and-cardano-ada-investors/
1058029282	20220810	202208	2022	2022.6027	MED	JOURNALIST						MED			AFRGOV	AFRICA	AFR					GOV			1	040	040	04	1	1.0	4	1	4	-2.26086956521739	4	Naledi, Eastern Cape, South Africa	SF	SF05	77324	-30.6015	27.1141	-1264582	4	Naledi, Eastern Cape, South Africa	SF	SF05	77324	-30.6015	27.1141	-1264582	4	Naledi, Eastern Cape, South Africa	SF	SF05	77324	-30.6015	27.1141	-1264582	20220810130000	https://allafrica.com/stories/202208100375.html
1058029283	20220810	202208	2022	2022.6027	MED	JOURNALIST						MED			AFRGOV	AFRICA	AFR					GOV			1	040	040	04	1	1.0	6	1	6	-2.26086956521739	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810130000	https://allafrica.com/stories/202208100375.html
1058029284	20220810	202208	2022	2022.6027	MED	MEDIA						MED			BUS	INVESTOR						BUS			1	084	084	08	2	7.0	3	1	3	3.29457364341086	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810130000	https://www.prnewswire.com:443/news-releases/gennx360-capital-partners-announces-its-investment-in-itsavvy-llc-301603457.html
1058029285	20220810	202208	2022	2022.6027	MED	MEDIA						MED			CVL	TRAVELER						CVL			1	111	111	11	3	-2.0	15	1	10	2.56410256410257	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810130000	https://www.hospitalitynet.org/news/4111916.html
1058029286	20220810	202208	2022	2022.6027	MED	MEDIA						MED			GBR	UNITED KINGDOM	GBR								1	015	015	01	1	0.0	4	1	4	3.99361022364218	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20220810130000	https://www.ibtimes.com/did-queen-elizabeth-snub-meghan-markle-her-41st-birthday-royal-expert-weighs-3599037
1058029287	20220810	202208	2022	2022.6027	MED	MEDIA						MED			GOV	PRINCE						GOV			1	015	015	01	1	0.0	6	1	6	3.99361022364218	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20220810130000	https://www.ibtimes.com/did-queen-elizabeth-snub-meghan-markle-her-41st-birthday-royal-expert-weighs-3599037
1058029288	20220810	202208	2022	2022.6027	MED	CORRESPONDENT						MED			IGOEURSCE	OSCE	EUR	SCE				IGO			1	026	026	02	1	4.0	6	1	6	-9.63855421686745	4	Olenivka, Odes'ka Oblast, Ukraine	UP	UP17	28558	47.4764	29.7046	-1059654	4	Olenivka, Odes'ka Oblast, Ukraine	UP	UP17	28558	47.4764	29.7046	-1059654	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220810130000	https://www.ukrinform.net/rubric-ato/3547371-ukraines-envoy-to-osce-we-have-enough-evidence-of-preplanned-mass-murder-in-olenivka.html
1058029289	20220810	202208	2022	2022.6027	MED	CORRESPONDENT						MED			IGOEURSCE	OSCE	EUR	SCE				IGO			1	026	026	02	1	4.0	4	1	4	-9.63855421686745	4	Olenivka, Odes'ka Oblast, Ukraine	UP	UP17	28558	47.4764	29.7046	-1059654	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220810130000	https://www.ukrinform.net/rubric-ato/3547371-ukraines-envoy-to-osce-we-have-enough-evidence-of-preplanned-mass-murder-in-olenivka.html
1058029290	20220810	202208	2022	2022.6027	MED	WEBSITE						MED			IRL	CORK	IRL								1	020	020	02	1	3.0	8	1	8	0.19782393669634	5	Cork City, Cork, Ireland	EI	EI32	18286	51.8976	-8.46773	10932352	5	Cork City, Cork, Ireland	EI	EI32	18286	51.8976	-8.46773	10932352	5	Cork City, Cork, Ireland	EI	EI32	18286	51.8976	-8.46773	10932352	20220810130000	https://www.corkindependent.com/2022/08/10/kierans-heritage-week-tours-from-13-21-august/
1058029291	20220810	202208	2022	2022.6027	MED	WEBSITE						MED			IRL	CORK	IRL								1	040	040	04	1	1.0	7	1	7	0.19782393669634	4	Passage West, Cork, Ireland	EI	EI04	18286	51.8739	-8.34444	-1505069	4	Passage West, Cork, Ireland	EI	EI04	18286	51.8739	-8.34444	-1505069	5	Cork City, Cork, Ireland	EI	EI32	18286	51.8976	-8.46773	10932352	20220810130000	https://www.corkindependent.com/2022/08/10/kierans-heritage-week-tours-from-13-21-august/
1058029292	20220810	202208	2022	2022.6027	MED	WEBSITE						MED			IRL	CORK	IRL								1	040	040	04	1	1.0	1	1	1	0.19782393669634	5	Cork City, Cork, Ireland	EI	EI32	18286	51.8976	-8.46773	10932352	5	Cork City, Cork, Ireland	EI	EI32	18286	51.8976	-8.46773	10932352	5	Cork City, Cork, Ireland	EI	EI32	18286	51.8976	-8.46773	10932352	20220810130000	https://www.corkindependent.com/2022/08/10/kierans-heritage-week-tours-from-13-21-august/
1058029293	20220810	202208	2022	2022.6027	MED	MEDIA						MED			MIL	MILITARY						MIL			0	0312	031	03	1	5.2	10	1	10	-4.24403183023872	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20220810130000	https://www.thestar.com.my/news/world/2022/08/10/former-pakistan-pm-khan039s-aide-tv-channel-face-sedition-charges
1058029294	20220810	202208	2022	2022.6027	MED	SPOKESMAN						MED			MYS	SABAH	MYS								1	036	036	03	1	4.0	10	1	10	-3.06748466257669	0								0								0								20220810130000	https://www.thestar.com.my/news/nation/2022/08/10/covid-19-surge-in-new-cases-in-sabah-with-369-infections-recorded
1058029295	20220810	202208	2022	2022.6027	MED	LOCAL MEDIA						MED			PAKELI	PAKISTAN	PAK					ELI			1	112	112	11	3	-2.0	2	1	2	-4.24403183023872	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220810130000	https://www.thestar.com.my/news/world/2022/08/10/former-pakistan-pm-khan039s-aide-tv-channel-face-sedition-charges
1058029296	20220810	202208	2022	2022.6027	MED	WEBSITE						MED			RUS	RUSSIA	RUS								1	042	042	04	1	1.9	2	1	2	-5.46218487394958	4	Avangard, Primorskiy Kray, Russia	RS	RS59	25088	42.8908	132.726	360444	4	Avangard, Primorskiy Kray, Russia	RS	RS59	25088	42.8908	132.726	360444	4	Avangard, Primorskiy Kray, Russia	RS	RS59	25088	42.8908	132.726	360444	20220810130000	https://www.bignewsnetwork.com/news/272649386/third-russian-hypersonic-missile-scientist-charged-with-treason
1058029297	20220810	202208	2022	2022.6027	MED	MEDIA						MED			USA	UNITED STATES	USA								1	084	084	08	2	7.0	4	1	4	3.29457364341086	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810130000	https://www.prnewswire.com:443/news-releases/gennx360-capital-partners-announces-its-investment-in-itsavvy-llc-301603457.html
1058029298	20220810	202208	2022	2022.6027	MEDBUS	TELECOM						MED	BUS												1	010	010	01	1	0.0	10	1	10	-2.0746887966805	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220810130000	https://economictimes.indiatimes.com/industry/telecom/telecom-news/telcos-handset-players-spar-over-e-sim-in-smartphones-over-rs-10000/articleshow/93481362.cms
1058029299	20220810	202208	2022	2022.6027	MEX	MEXICO	MEX								MEXCVL	MEXICO	MEX					CVL			1	020	020	02	1	3.0	2	1	2	-0.72463768115942	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220810130000	http://www.econotimes.com/US-Biden-administration-to-make-another-attempt-to-end-Trump-era-remain-in-Mexico-policy-1639099
1058029300	20220810	202208	2022	2022.6027	MIL	MAJOR GENERAL						MIL													1	020	020	02	1	3.0	3	1	3	5.97014925373134	4	Ha Tinh, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3333	105.9	-3715076	0								4	Ha Tinh, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3333	105.9	-3715076	20220810130000	https://en.qdnd.vn/military/news/ha-tinh-asked-to-enhance-leadership-on-military-defense-missions-543749
1058029301	20220810	202208	2022	2022.6027	MIL	MILITARY						MIL													0	051	051	05	1	3.4	6	1	6	-4.24403183023872	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20220810130000	https://www.thestar.com.my/news/world/2022/08/10/former-pakistan-pm-khan039s-aide-tv-channel-face-sedition-charges
